ClusterId,Latitude,Longitude
41,40.734613,-73.989870
41,40.734418,-73.989765
41,40.734347,-73.989727
41,40.734418,-73.989710
41,40.734330,-73.989555
41,40.734278,-73.989425
41,40.734130,-73.989196
41,40.734118,-73.989040
41,40.734040,-73.988784
41,40.734033,-73.988420
42,40.734742,-73.990963
42,40.734692,-73.991022
42,40.734710,-73.990998
42,40.734516,-73.990908
42,40.734282,-73.990996
42,40.733992,-73.990955
42,40.733917,-73.990943
42,40.733671,-73.990901
42,40.733416,-73.991052
42,40.733143,-73.991152
42,40.732998,-73.991377
42,40.733218,-73.991471
42,40.732749,-73.991229
42,40.732512,-73.991382
42,40.732387,-73.991355
42,40.732317,-73.991130
42,40.732508,-73.991243
42,40.732508,-73.991223
42,40.732494,-73.991078
42,40.732845,-73.991140
42,40.733030,-73.991058
42,40.733041,-73.990896
42,40.733195,-73.991312
42,40.733092,-73.990980
42,40.733168,-73.991127
42,40.733265,-73.991160
42,40.733223,-73.991128
42,40.733377,-73.991210
42,40.733310,-73.991085
42,40.733345,-73.990896
42,40.733597,-73.990840
42,40.734206,-73.990986
42,40.734283,-73.990793
42,40.734197,-73.990644
42,40.734505,-73.990863
42,40.734531,-73.990860
42,40.734583,-73.990840
42,40.734879,-73.991110
42,40.734957,-73.991227
42,40.735006,-73.991436
42,40.735058,-73.991532
42,40.735088,-73.991751
42,40.735308,-73.991942
42,40.735082,-73.991572
42,40.735209,-73.991494
42,40.735024,-73.991394
42,40.735172,-73.991105
42,40.734957,-73.991075
42,40.734623,-73.990753
42,40.734737,-73.990515
42,40.734683,-73.990849
42,40.734898,-73.991038
42,40.734870,-73.990968
42,40.734803,-73.990883
42,40.734677,-73.990676
42,40.734895,-73.990767
42,40.734938,-73.990763
43,40.785247,-73.953251
43,40.785313,-73.953273
43,40.785444,-73.953527
43,40.785193,-73.953655
43,40.785170,-73.953873
43,40.785434,-73.953900
43,40.785025,-73.953772
43,40.784849,-73.953777
43,40.784881,-73.954062
43,40.784590,-73.954115
43,40.784360,-73.954153
43,40.784233,-73.954422
43,40.784018,-73.954605
43,40.783812,-73.954778
43,40.783672,-73.954750
43,40.783638,-73.954503
43,40.783543,-73.954327
43,40.783672,-73.954297
43,40.783928,-73.954167
43,40.783958,-73.954095
43,40.783693,-73.954491
43,40.783660,-73.954592
43,40.783680,-73.954548
43,40.783751,-73.954583
43,40.783833,-73.954581
43,40.783851,-73.954581
43,40.783890,-73.954573
43,40.783870,-73.954552
43,40.783900,-73.954527
43,40.783990,-73.954871
43,40.784147,-73.954956
43,40.784197,-73.954955
43,40.783968,-73.954625
43,40.784144,-73.954534
43,40.784195,-73.954522
43,40.784137,-73.954453
43,40.784233,-73.954508
43,40.784252,-73.954450
43,40.783958,-73.954337
43,40.784183,-73.954287
43,40.784417,-73.954362
43,40.784243,-73.954033
43,40.784268,-73.953777
43,40.784282,-73.953972
43,40.784340,-73.953920
43,40.784434,-73.954156
43,40.784555,-73.954241
43,40.784605,-73.954093
43,40.784687,-73.954164
43,40.784635,-73.954081
43,40.784912,-73.953545
43,40.785005,-73.953688
43,40.785052,-73.953625
43,40.785101,-73.953751
43,40.785113,-73.953562
43,40.785352,-73.953714
43,40.785365,-73.953197
44,40.728988,-74.007296
44,40.728829,-74.007187
44,40.728725,-74.007463
44,40.728571,-74.007104
44,40.728338,-74.007260
44,40.728107,-74.007212
44,40.727880,-74.007247
44,40.727840,-74.007532
44,40.728061,-74.007574
44,40.728240,-74.007625
44,40.728386,-74.007828
44,40.727777,-74.007407
44,40.727556,-74.007402
44,40.727337,-74.007406
44,40.727143,-74.007515
44,40.726993,-74.007415
44,40.727207,-74.007365
44,40.727185,-74.007241
44,40.727325,-74.007055
44,40.727448,-74.007393
44,40.727366,-74.007326
44,40.727480,-74.007220
44,40.727643,-74.006978
44,40.727568,-74.007195
44,40.727669,-74.007336
44,40.727687,-74.007346
44,40.727653,-74.007293
44,40.727687,-74.007294
44,40.727903,-74.007200
44,40.727866,-74.007099
44,40.727938,-74.007210
44,40.728008,-74.007240
44,40.728023,-74.007038
44,40.728109,-74.006976
44,40.728346,-74.006827
44,40.728250,-74.006745
44,40.728122,-74.007170
44,40.728171,-74.007123
44,40.728247,-74.007335
44,40.728329,-74.007356
44,40.728279,-74.007289
44,40.728160,-74.007040
44,40.728182,-74.007029
44,40.728321,-74.007104
44,40.728365,-74.007017
44,40.728458,-74.007028
44,40.728502,-74.007243
44,40.728542,-74.007098
44,40.728625,-74.006947
44,40.728958,-74.007158
44,40.728697,-74.007022
44,40.728728,-74.006925
44,40.728945,-74.007063
45,40.773803,-73.870564
45,40.773641,-73.870744
45,40.773602,-73.871022
45,40.773657,-73.871047
45,40.773678,-73.871043
45,40.773970,-73.871042
45,40.773393,-73.870666
45,40.773517,-73.870729
45,40.773503,-73.870602
45,40.773672,-73.870943
45,40.773677,-73.870925
45,40.773668,-73.870905
45,40.773710,-73.870933
45,40.773711,-73.870901
45,40.773780,-73.870955
45,40.773765,-73.870923
45,40.773770,-73.870913
45,40.773788,-73.870897
45,40.773717,-73.870865
45,40.773757,-73.870895
45,40.773770,-73.870889
45,40.773787,-73.870883
45,40.773770,-73.870866
45,40.773824,-73.870866
45,40.773598,-73.870688
45,40.773648,-73.870677
45,40.773648,-73.870662
45,40.773632,-73.870602
45,40.773562,-73.870569
45,40.773685,-73.870832
45,40.773749,-73.870847
45,40.773758,-73.870843
45,40.773737,-73.870820
45,40.773770,-73.870842
45,40.773673,-73.870817
45,40.773722,-73.870810
45,40.773716,-73.870795
45,40.773698,-73.870771
45,40.773690,-73.870767
45,40.773710,-73.870758
45,40.773787,-73.870808
45,40.773663,-73.870710
45,40.773716,-73.870700
45,40.773715,-73.870679
45,40.773765,-73.870716
45,40.773724,-73.870687
45,40.773759,-73.870630
45,40.773736,-73.870614
45,40.773933,-73.870605
45,40.773895,-73.870581
45,40.773734,-73.870473
45,40.773864,-73.870414
45,40.773890,-73.870301
46,40.749966,-73.992886
46,40.749810,-73.993114
46,40.749769,-73.993312
46,40.749557,-73.993305
46,40.749404,-73.993535
46,40.749552,-73.993790
46,40.749742,-73.993697
46,40.749837,-73.993613
46,40.749928,-73.993897
46,40.749802,-73.993690
46,40.749816,-73.993680
46,40.749658,-73.993670
46,40.749693,-73.993612
46,40.749463,-73.993540
46,40.749542,-73.993600
46,40.749464,-73.993028
46,40.749464,-73.992957
46,40.749511,-73.992695
46,40.749703,-73.993570
46,40.749738,-73.993579
46,40.749724,-73.993546
46,40.749677,-73.993504
46,40.749697,-73.993502
46,40.749692,-73.993462
46,40.749727,-73.993518
46,40.749737,-73.993511
46,40.749770,-73.993477
46,40.749769,-73.993455
46,40.749800,-73.993588
46,40.749795,-73.993559
46,40.749803,-73.993552
46,40.749788,-73.993510
46,40.749900,-73.993465
46,40.750105,-73.993327
46,40.749675,-73.993410
46,40.749689,-73.993397
46,40.749757,-73.993416
46,40.749799,-73.993444
46,40.749863,-73.993430
46,40.749984,-73.993360
46,40.750033,-73.993345
46,40.749785,-73.993405
46,40.749797,-73.993320
46,40.749938,-73.993333
46,40.749570,-73.993275
46,40.749602,-73.993240
46,40.749637,-73.993173
46,40.750013,-73.993215
46,40.749831,-73.993107
46,40.749987,-73.993165
46,40.750345,-73.993005
46,40.750225,-73.992928
47,40.730983,-73.981602
47,40.731015,-73.981810
47,40.731100,-73.981936
47,40.731252,-73.982165
47,40.731190,-73.982448
47,40.731093,-73.982722
47,40.730938,-73.982882
47,40.730828,-73.982940
47,40.731127,-73.982728
47,40.731127,-73.982711
47,40.731092,-73.982662
47,40.731158,-73.982683
47,40.731178,-73.982603
47,40.731172,-73.982489
47,40.731223,-73.982465
47,40.731220,-73.982410
47,40.731227,-73.982320
47,40.731302,-73.982380
47,40.731539,-73.982559
47,40.731457,-73.982768
47,40.731488,-73.982764
47,40.731617,-73.982362
47,40.731700,-73.982215
47,40.731903,-73.982142
47,40.732075,-73.981985
47,40.732098,-73.981846
47,40.732250,-73.981885
47,40.732443,-73.981723
47,40.732613,-73.981810
47,40.732735,-73.981645
47,40.732795,-73.981542
47,40.732908,-73.981586
47,40.732800,-73.981515
47,40.732865,-73.981523
47,40.732838,-73.981638
47,40.732785,-73.981606
47,40.732512,-73.981738
47,40.732532,-73.981663
47,40.732664,-73.981573
47,40.732124,-73.981973
47,40.731902,-73.982123
47,40.731745,-73.982165
47,40.731837,-73.982232
47,40.731822,-73.982192
47,40.731777,-73.982140
47,40.731600,-73.982293
47,40.731266,-73.982198
47,40.731436,-73.982368
47,40.731447,-73.982101
47,40.731127,-73.982092
47,40.730905,-73.981373
48,40.785001,-73.979146
48,40.784790,-73.979200
48,40.784555,-73.979363
48,40.784325,-73.979518
48,40.784116,-73.979638
48,40.783917,-73.979768
48,40.783687,-73.979923
48,40.783653,-73.980152
48,40.783545,-73.980341
48,40.783552,-73.980291
48,40.783467,-73.980207
48,40.783692,-73.980252
48,40.783910,-73.980373
48,40.783988,-73.980280
48,40.783837,-73.980276
48,40.783708,-73.980213
48,40.783425,-73.980017
48,40.783447,-73.980018
48,40.783528,-73.980047
48,40.783607,-73.980043
48,40.783653,-73.980072
48,40.783711,-73.980082
48,40.783826,-73.980104
48,40.783855,-73.980075
48,40.783677,-73.979912
48,40.783744,-73.979925
48,40.783775,-73.979810
48,40.783830,-73.979882
48,40.783959,-73.979928
48,40.783887,-73.979762
48,40.783927,-73.979719
48,40.783831,-73.979622
48,40.784330,-73.979834
48,40.783967,-73.979708
48,40.784015,-73.979597
48,40.784210,-73.979620
48,40.784399,-73.979790
48,40.784551,-73.979684
48,40.784371,-73.979502
48,40.784372,-73.979400
48,40.784759,-73.979564
48,40.784622,-73.979270
48,40.784712,-73.979047
48,40.784826,-73.979230
48,40.784782,-73.979061
48,40.784992,-73.979108
48,40.784965,-73.979040
48,40.785077,-73.978940
48,40.785144,-73.979149
48,40.785365,-73.979074
48,40.785212,-73.978997
49,40.711570,-74.015387
49,40.711383,-74.015547
49,40.711263,-74.015793
49,40.711038,-74.015947
49,40.710960,-74.016230
49,40.710945,-74.016127
49,40.711023,-74.016133
49,40.711283,-74.016198
49,40.711384,-74.016124
49,40.711566,-74.015948
49,40.711433,-74.016052
49,40.711038,-74.016062
49,40.710950,-74.016020
49,40.710977,-74.015915
49,40.710963,-74.015623
49,40.710670,-74.015617
49,40.710665,-74.015876
49,40.710563,-74.016158
49,40.710625,-74.016093
49,40.710638,-74.015660
49,40.710777,-74.015625
49,40.710850,-74.015603
49,40.710966,-74.015611
49,40.710828,-74.015500
49,40.710947,-74.015507
49,40.710897,-74.015390
49,40.711143,-74.015219
49,40.711057,-74.015517
49,40.710980,-74.015623
49,40.711281,-74.016096
49,40.710848,-74.015747
49,40.711284,-74.016082
49,40.711301,-74.016054
49,40.711327,-74.016057
49,40.711128,-74.015971
49,40.711090,-74.015875
49,40.711311,-74.016024
49,40.711269,-74.015951
49,40.710985,-74.015788
49,40.711182,-74.015849
49,40.711199,-74.015850
49,40.711362,-74.015940
49,40.711478,-74.015938
49,40.711518,-74.015936
49,40.711523,-74.015906
49,40.711333,-74.015848
49,40.711347,-74.015807
49,40.711462,-74.015685
49,40.711347,-74.015395
49,40.711810,-74.015250
50,40.784993,-73.973243
50,40.784852,-73.973323
50,40.784710,-73.973363
50,40.784687,-73.973584
50,40.784453,-73.973700
50,40.784298,-73.973870
50,40.784065,-73.973900
50,40.783858,-73.974090
50,40.783740,-73.974137
50,40.783492,-73.974219
50,40.783358,-73.974463
50,40.783158,-73.974662
50,40.783054,-73.974727
50,40.782910,-73.974595
50,40.783008,-73.974630
50,40.783220,-73.974662
50,40.783269,-73.974664
50,40.783174,-73.974599
50,40.783136,-73.974410
50,40.783188,-73.974245
50,40.783193,-73.974271
50,40.783497,-73.974697
50,40.783376,-73.974538
50,40.783350,-73.974385
50,40.783437,-73.974282
50,40.783777,-73.974138
50,40.783737,-73.974070
50,40.783773,-73.974058
50,40.783840,-73.974109
50,40.783761,-73.973982
50,40.783943,-73.974150
50,40.783944,-73.974084
50,40.783980,-73.973925
50,40.784220,-73.973777
50,40.784335,-73.973769
50,40.784293,-73.973748
50,40.784242,-73.973700
50,40.784350,-73.973747
50,40.784498,-73.973718
50,40.784428,-73.973613
50,40.784488,-73.973672
50,40.784487,-73.973663
50,40.784452,-73.973578
50,40.784469,-73.973562
50,40.785107,-73.973310
50,40.785118,-73.973277
50,40.785143,-73.973226
50,40.785000,-73.973190
50,40.785040,-73.973177
50,40.785070,-73.973075
51,40.779790,-73.944438
51,40.779607,-73.944502
51,40.779497,-73.944697
51,40.779285,-73.944703
51,40.779274,-73.944978
51,40.778993,-73.945053
51,40.778787,-73.945079
51,40.778509,-73.945154
51,40.778453,-73.945373
51,40.778228,-73.945469
51,40.778333,-73.945715
51,40.778035,-73.945728
51,40.777798,-73.945816
51,40.777607,-73.945924
51,40.777331,-73.946038
51,40.777183,-73.946257
51,40.776985,-73.946462
51,40.776777,-73.946508
51,40.776630,-73.946487
51,40.776575,-73.946765
51,40.776560,-73.946935
51,40.776970,-73.946414
51,40.777198,-73.946438
51,40.777127,-73.946290
51,40.777030,-73.946153
51,40.777483,-73.946077
51,40.777612,-73.945787
51,40.777693,-73.946002
51,40.777858,-73.945670
51,40.777804,-73.945420
51,40.777962,-73.945863
51,40.778019,-73.945756
51,40.777913,-73.945562
51,40.778003,-73.945603
51,40.778087,-73.945603
51,40.778116,-73.945586
51,40.778093,-73.945509
51,40.778441,-73.945306
51,40.778232,-73.945107
51,40.778561,-73.945265
51,40.778688,-73.945233
51,40.779022,-73.944928
51,40.779012,-73.944883
51,40.779035,-73.944885
51,40.779283,-73.944637
51,40.779497,-73.944574
51,40.779448,-73.944498
51,40.779978,-73.944457
52,40.714471,-74.014974
52,40.714287,-74.015148
52,40.714138,-74.015293
52,40.714142,-74.015585
52,40.714087,-74.015808
52,40.714196,-74.015641
52,40.714438,-74.015742
52,40.714470,-74.015812
52,40.714475,-74.015768
52,40.714493,-74.015803
52,40.714578,-74.015840
52,40.714757,-74.015610
52,40.714924,-74.015800
52,40.714940,-74.015955
52,40.715213,-74.016050
52,40.715305,-74.016150
52,40.715042,-74.016018
52,40.714983,-74.015968
52,40.715059,-74.015888
52,40.715160,-74.015731
52,40.714807,-74.015852
52,40.714619,-74.015848
52,40.714530,-74.015717
52,40.714497,-74.015712
52,40.714234,-74.015580
52,40.714303,-74.015615
52,40.714345,-74.015697
52,40.714339,-74.015554
52,40.714187,-74.015452
52,40.714198,-74.015583
52,40.714235,-74.015312
52,40.714506,-74.015277
52,40.714166,-74.015157
52,40.713991,-74.014976
52,40.713724,-74.014854
52,40.713622,-74.014663
52,40.713913,-74.014922
52,40.714103,-74.014785
52,40.713982,-74.014770
52,40.714245,-74.015176
52,40.714293,-74.015092
52,40.714337,-74.015197
52,40.714423,-74.015213
52,40.714273,-74.015052
52,40.714291,-74.015040
52,40.714505,-74.015134
52,40.714736,-74.014950
53,40.772968,-73.960338
53,40.772735,-73.960473
53,40.772501,-73.960643
53,40.772353,-73.960870
53,40.772172,-73.960888
53,40.771906,-73.960894
53,40.771865,-73.961158
53,40.771653,-73.961356
53,40.771393,-73.961438
53,40.771150,-73.961575
53,40.770989,-73.961759
53,40.770869,-73.961957
53,40.770943,-73.961645
53,40.770993,-73.961638
53,40.771023,-73.961618
53,40.771140,-73.961682
53,40.770977,-73.961569
53,40.771123,-73.961596
53,40.771324,-73.961601
53,40.771220,-73.961385
53,40.771292,-73.961420
53,40.771377,-73.961415
53,40.771405,-73.961392
53,40.771435,-73.961398
53,40.771490,-73.961387
53,40.771587,-73.961302
53,40.771467,-73.961298
53,40.771876,-73.961360
53,40.771622,-73.961300
53,40.771773,-73.961176
53,40.771808,-73.961248
53,40.771957,-73.961062
53,40.772069,-73.960979
53,40.772200,-73.960817
53,40.772148,-73.960748
53,40.772234,-73.960897
53,40.772238,-73.960847
53,40.772340,-73.960840
53,40.772330,-73.960577
53,40.772448,-73.960652
53,40.772435,-73.960473
53,40.772563,-73.960653
53,40.772740,-73.960378
53,40.772925,-73.960577
53,40.772966,-73.960304
53,40.772885,-73.960167
53,40.773105,-73.960304
54,40.744332,-73.986335
54,40.744483,-73.986358
54,40.744685,-73.986513
54,40.744656,-73.986751
54,40.744620,-73.986927
54,40.744422,-73.987137
54,40.744337,-73.987228
54,40.744157,-73.987348
54,40.743970,-73.987340
54,40.743741,-73.987493
54,40.743777,-73.987783
54,40.743881,-73.987984
54,40.744037,-73.988071
54,40.744230,-73.988190
54,40.744208,-73.987969
54,40.744138,-73.987967
54,40.743506,-73.987851
54,40.743288,-73.987893
54,40.743946,-73.988004
54,40.743878,-73.987658
54,40.743900,-73.987669
54,40.743522,-73.987428
54,40.743572,-73.987430
54,40.743812,-73.987463
54,40.744322,-73.987198
54,40.744470,-73.987282
54,40.744668,-73.987428
54,40.744558,-73.987668
54,40.744818,-73.987675
54,40.744488,-73.987237
54,40.744430,-73.987172
54,40.744518,-73.987315
54,40.744678,-73.987262
54,40.744477,-73.987095
54,40.744345,-73.987013
54,40.744394,-73.986901
54,40.744563,-73.987218
54,40.744550,-73.987192
54,40.744643,-73.987190
54,40.744583,-73.987125
54,40.744963,-73.986552
54,40.744983,-73.986428
54,40.745069,-73.986720
54,40.744997,-73.986947
54,40.745135,-73.986520
54,40.744433,-73.986287
55,40.779223,-73.962138
55,40.779008,-73.962305
55,40.778777,-73.962486
55,40.778667,-73.962269
55,40.778760,-73.962407
55,40.778724,-73.962361
55,40.778729,-73.962381
55,40.778730,-73.962237
55,40.778787,-73.962217
55,40.778825,-73.962507
55,40.779081,-73.962638
55,40.778853,-73.962507
55,40.778913,-73.962520
55,40.778910,-73.962425
55,40.779065,-73.962427
55,40.778808,-73.962340
55,40.778933,-73.962372
55,40.778912,-73.962327
55,40.778830,-73.962283
55,40.778867,-73.962285
55,40.778875,-73.962320
55,40.778869,-73.962250
55,40.778926,-73.962265
55,40.778965,-73.962367
55,40.778903,-73.962182
55,40.778880,-73.962102
55,40.779050,-73.962242
55,40.779087,-73.962401
55,40.779160,-73.962364
55,40.779103,-73.962308
55,40.779083,-73.962279
55,40.779151,-73.962280
55,40.779199,-73.962268
55,40.779218,-73.962265
55,40.779259,-73.962381
55,40.779278,-73.962366
55,40.779254,-73.962294
55,40.779319,-73.962286
55,40.779106,-73.962228
55,40.779223,-73.962114
55,40.779261,-73.962199
55,40.779229,-73.962182
55,40.779350,-73.962120
55,40.779123,-73.962053
55,40.779517,-73.961937
55,40.779357,-73.961918
56,40.786649,-73.952852
56,40.786444,-73.953007
56,40.786195,-73.952892
56,40.786046,-73.953070
56,40.785998,-73.953059
56,40.786057,-73.952923
56,40.785837,-73.952782
56,40.786039,-73.952840
56,40.786002,-73.952809
56,40.786085,-73.952797
56,40.786248,-73.952777
56,40.786424,-73.952557
56,40.786492,-73.952498
56,40.786698,-73.952307
56,40.786247,-73.952505
56,40.786309,-73.952757
56,40.786586,-73.953010
56,40.786669,-73.953266
56,40.786667,-73.953539
56,40.786727,-73.953632
56,40.786861,-73.953591
56,40.787023,-73.953817
56,40.786812,-73.953963
56,40.786705,-73.954075
56,40.786867,-73.954205
56,40.787047,-73.954272
56,40.787247,-73.954422
56,40.787410,-73.954625
56,40.787347,-73.954246
56,40.787465,-73.954012
56,40.787222,-73.954308
56,40.787310,-73.954164
56,40.787060,-73.954138
56,40.786954,-73.954131
56,40.787015,-73.954075
56,40.787096,-73.954011
56,40.786913,-73.953186
56,40.786646,-73.952888
56,40.786525,-73.952772
56,40.786572,-73.952776
56,40.786655,-73.952838
56,40.786701,-73.952815
56,40.786783,-73.952528
56,40.786725,-73.952480
56,40.786898,-73.952714
57,40.771795,-73.986560
57,40.771683,-73.986645
57,40.771512,-73.986737
57,40.771242,-73.986760
57,40.771208,-73.987012
57,40.771110,-73.987218
57,40.770855,-73.987073
57,40.770769,-73.987356
57,40.770503,-73.987333
57,40.770478,-73.987617
57,40.770248,-73.987797
57,40.770153,-73.987980
57,40.769907,-73.988038
57,40.769703,-73.988142
57,40.769492,-73.988105
57,40.769612,-73.987902
57,40.769783,-73.987705
57,40.769925,-73.987678
57,40.769713,-73.987572
57,40.769590,-73.987461
57,40.769731,-73.988146
57,40.769776,-73.987974
57,40.769708,-73.987870
57,40.769930,-73.987762
57,40.769890,-73.987881
57,40.769920,-73.987825
57,40.769974,-73.987809
57,40.770003,-73.987769
57,40.770004,-73.987763
57,40.770075,-73.987788
57,40.770170,-73.987737
57,40.770286,-73.987868
57,40.770322,-73.987757
57,40.770458,-73.987527
57,40.770458,-73.987500
57,40.770494,-73.987506
57,40.770302,-73.987460
57,40.770470,-73.987460
57,40.770381,-73.987359
57,40.770636,-73.987557
57,40.770725,-73.987350
57,40.770865,-73.987017
57,40.771770,-73.986548
57,40.771752,-73.986440
57,40.771927,-73.986416
58,40.773058,-73.952252
58,40.772822,-73.952405
58,40.772574,-73.952557
58,40.772427,-73.952750
58,40.772302,-73.952932
58,40.772365,-73.953163
58,40.772545,-73.953382
58,40.772658,-73.953658
58,40.772712,-73.953539
58,40.772569,-73.953414
58,40.772525,-73.953308
58,40.772491,-73.953142
58,40.772075,-73.952802
58,40.771928,-73.952635
58,40.772147,-73.952453
58,40.772201,-73.952498
58,40.772192,-73.952483
58,40.772208,-73.952407
58,40.772231,-73.952502
58,40.772237,-73.952352
58,40.772302,-73.952299
58,40.772149,-73.952437
58,40.772137,-73.952423
58,40.772318,-73.952913
58,40.772288,-73.952872
58,40.772435,-73.952932
58,40.772470,-73.952980
58,40.772455,-73.952918
58,40.772134,-73.952778
58,40.772315,-73.952817
58,40.772331,-73.952802
58,40.772222,-73.952565
58,40.772492,-73.952651
58,40.772907,-73.952523
58,40.773053,-73.952433
58,40.772934,-73.952289
58,40.772944,-73.952345
58,40.772961,-73.952328
58,40.773057,-73.952238
58,40.773000,-73.952147
58,40.773060,-73.952202
58,40.773060,-73.952095
58,40.772955,-73.951832
58,40.773134,-73.952217
58,40.773110,-73.952018
59,40.731285,-73.991867
59,40.731263,-73.992135
59,40.730985,-73.992059
59,40.730813,-73.992216
59,40.730622,-73.992383
59,40.730448,-73.992472
59,40.730198,-73.992307
59,40.729958,-73.992452
59,40.729996,-73.992711
59,40.729867,-73.992943
59,40.729593,-73.993003
59,40.729464,-73.993206
59,40.729622,-73.993373
59,40.729750,-73.993112
59,40.729670,-73.993043
59,40.730100,-73.993021
59,40.730327,-73.992882
59,40.730040,-73.992925
59,40.730013,-73.992846
59,40.730063,-73.992883
59,40.729922,-73.992773
59,40.730212,-73.992845
59,40.730045,-73.992720
59,40.730013,-73.992665
59,40.730057,-73.992717
59,40.730089,-73.992644
59,40.730110,-73.992322
59,40.730222,-73.992633
59,40.730629,-73.992578
59,40.730649,-73.992570
59,40.730398,-73.992218
59,40.730398,-73.992042
59,40.730465,-73.992259
59,40.730668,-73.992316
59,40.730803,-73.992150
59,40.730900,-73.991782
59,40.731220,-73.992293
59,40.731035,-73.991969
59,40.731313,-73.992030
59,40.731219,-73.991925
59,40.731107,-73.991840
59,40.731290,-73.991752
59,40.731392,-73.991648
60,40.765637,-73.963130
60,40.765508,-73.963230
60,40.765287,-73.963400
60,40.765250,-73.963645
60,40.765206,-73.963892
60,40.764928,-73.963988
60,40.764792,-73.964205
60,40.764659,-73.964464
60,40.764461,-73.964449
60,40.764507,-73.964670
60,40.764715,-73.964603
60,40.764882,-73.964448
60,40.764625,-73.964327
60,40.764658,-73.964315
60,40.764747,-73.964358
60,40.764598,-73.964240
60,40.764921,-73.964273
60,40.764823,-73.964022
60,40.765070,-73.963932
60,40.765288,-73.963980
60,40.765335,-73.964200
60,40.765270,-73.964287
60,40.765378,-73.964303
60,40.765461,-73.963974
60,40.765478,-73.963932
60,40.765168,-73.963877
60,40.765160,-73.963867
60,40.765425,-73.963842
60,40.765433,-73.963841
60,40.764985,-73.963713
60,40.764960,-73.963618
60,40.765092,-73.963748
60,40.765393,-73.963773
60,40.765585,-73.963548
60,40.765781,-73.963653
60,40.766040,-73.963787
60,40.766107,-73.963559
60,40.766079,-73.963438
60,40.765721,-73.963551
60,40.765811,-73.963510
60,40.765713,-73.963400
60,40.765637,-73.962855
60,40.765775,-73.963017
61,40.741048,-74.001730
61,40.740843,-74.001726
61,40.740740,-74.001960
61,40.740644,-74.002167
61,40.740467,-74.002145
61,40.740272,-74.002089
61,40.740094,-74.002313
61,40.739873,-74.002477
61,40.739868,-74.002768
61,40.739860,-74.002827
61,40.739856,-74.002811
61,40.739590,-74.002568
61,40.739537,-74.002603
61,40.739500,-74.002565
61,40.739377,-74.002315
61,40.739524,-74.002210
61,40.739552,-74.002058
61,40.739518,-74.002382
61,40.739828,-74.002662
61,40.739870,-74.002555
61,40.739705,-74.002527
61,40.739634,-74.002433
61,40.739797,-74.002407
61,40.739840,-74.002418
61,40.739827,-74.002349
61,40.740348,-74.002117
61,40.740258,-74.002062
61,40.740257,-74.002025
61,40.740327,-74.001745
61,40.740502,-74.002156
61,40.740752,-74.002042
61,40.740584,-74.001911
61,40.740724,-74.001868
61,40.740795,-74.001936
61,40.741118,-74.001865
61,40.741037,-74.001720
61,40.740953,-74.001662
61,40.740923,-74.001587
61,40.740920,-74.001560
61,40.740977,-74.001538
61,40.740990,-74.001495
61,40.741093,-74.001473
61,40.741192,-74.001492
62,40.759685,-73.964965
62,40.759425,-73.965113
62,40.759168,-73.965109
62,40.758950,-73.965287
62,40.758890,-73.965463
62,40.758594,-73.965508
62,40.758475,-73.965760
62,40.758512,-73.966038
62,40.758397,-73.966222
62,40.758458,-73.965913
62,40.758310,-73.965793
62,40.758597,-73.965858
62,40.758548,-73.965752
62,40.758532,-73.965725
62,40.758328,-73.965403
62,40.758268,-73.965292
62,40.758512,-73.965678
62,40.758990,-73.965665
62,40.758990,-73.965256
62,40.759195,-73.964850
62,40.759348,-73.965194
62,40.759332,-73.965177
62,40.759237,-73.965125
62,40.759309,-73.965131
62,40.759174,-73.964978
62,40.759260,-73.964895
62,40.759398,-73.965307
62,40.759647,-73.965469
62,40.759547,-73.965263
62,40.759384,-73.965218
62,40.759480,-73.965109
62,40.759520,-73.965078
62,40.759409,-73.965046
62,40.759455,-73.965059
62,40.759491,-73.964911
62,40.759623,-73.964905
62,40.759662,-73.964962
62,40.759674,-73.964947
62,40.759795,-73.965011
62,40.759872,-73.964847
62,40.759814,-73.964791
62,40.759819,-73.964784
62,40.759960,-73.964873
63,40.752288,-73.970333
63,40.752033,-73.970477
63,40.751896,-73.970512
63,40.751875,-73.970749
63,40.751778,-73.970931
63,40.751665,-73.971027
63,40.751817,-73.970959
63,40.752125,-73.970775
63,40.752313,-73.970917
63,40.751757,-73.970687
63,40.751486,-73.970675
63,40.751373,-73.970900
63,40.751258,-73.971045
63,40.751065,-73.971100
63,40.751001,-73.971337
63,40.750747,-73.971410
63,40.750680,-73.971516
63,40.750423,-73.971613
63,40.750201,-73.971685
63,40.749985,-73.971548
63,40.750168,-73.971626
63,40.750292,-73.971767
63,40.750420,-73.971703
63,40.750308,-73.971608
63,40.750487,-73.971638
63,40.750428,-73.971492
63,40.750700,-73.971213
63,40.750977,-73.971480
63,40.751220,-73.971440
63,40.751028,-73.971290
63,40.750879,-73.971069
63,40.751227,-73.971323
63,40.751095,-73.970877
63,40.751230,-73.970950
63,40.751412,-73.970717
63,40.751538,-73.970708
63,40.752087,-73.970597
63,40.752025,-73.970400
63,40.752042,-73.970282
63,40.752367,-73.970201
63,40.752473,-73.970027
63,40.752530,-73.970284
64,40.738316,-73.977494
64,40.738306,-73.977738
64,40.738032,-73.977812
64,40.737825,-73.977993
64,40.737552,-73.978105
64,40.737323,-73.978148
64,40.737263,-73.978436
64,40.737043,-73.978574
