ClusterId,Latitude,Longitude
62,40.731000,-74.004385
62,40.730927,-74.004772
62,40.731058,-74.004621
62,40.731065,-74.004448
62,40.731020,-74.004250
62,40.730008,-74.003755
62,40.729583,-74.003680
62,40.729870,-74.003571
62,40.731077,-74.004778
62,40.731093,-74.004296
62,40.731105,-74.004305
62,40.731130,-74.004283
62,40.731143,-74.004302
62,40.731080,-74.004237
62,40.731178,-74.004375
62,40.731047,-74.004205
62,40.731168,-74.004283
62,40.731174,-74.004323
62,40.731128,-74.004173
62,40.731233,-74.004238
62,40.731269,-74.004207
62,40.731230,-74.004108
62,40.731222,-74.004057
62,40.731275,-74.004162
62,40.731257,-74.004114
62,40.729352,-74.003786
62,40.729366,-74.003767
62,40.730022,-74.003432
62,40.731213,-74.003995
62,40.731320,-74.004094
62,40.731365,-74.004105
62,40.731312,-74.003958
62,40.731323,-74.004013
62,40.731400,-74.004028
62,40.731471,-74.003938
62,40.729129,-74.003725
62,40.729152,-74.003727
62,40.729230,-74.003641
62,40.731557,-74.003968
62,40.731540,-74.003918
62,40.731280,-74.003682
63,40.763067,-73.966492
63,40.762980,-73.966386
63,40.762887,-73.966297
63,40.763032,-73.966317
63,40.763023,-73.966233
63,40.763281,-73.966606
63,40.763183,-73.966507
63,40.763207,-73.966527
63,40.763194,-73.966442
63,40.763232,-73.966430
63,40.763249,-73.966325
63,40.763258,-73.966307
63,40.763292,-73.966280
63,40.762978,-73.966203
63,40.763052,-73.966226
63,40.763100,-73.966202
63,40.763284,-73.966210
63,40.762900,-73.966103
63,40.763105,-73.966157
63,40.762885,-73.966083
63,40.762933,-73.966012
63,40.763018,-73.966080
63,40.762989,-73.966023
63,40.763017,-73.966018
63,40.763031,-73.965961
63,40.762909,-73.965951
63,40.762895,-73.965916
63,40.762902,-73.965927
63,40.762956,-73.965934
63,40.763340,-73.965952
63,40.762908,-73.965903
63,40.762903,-73.965898
63,40.762915,-73.965879
63,40.762902,-73.965856
63,40.763023,-73.965877
63,40.763112,-73.965877
63,40.762952,-73.965748
63,40.762903,-73.965725
63,40.762923,-73.965732
63,40.762962,-73.965717
63,40.763073,-73.965747
63,40.762915,-73.965712
63,40.762888,-73.965703
63,40.762948,-73.965687
63,40.762971,-73.965668
63,40.763025,-73.965715
63,40.762913,-73.965677
63,40.762938,-73.965658
63,40.762935,-73.965644
63,40.762923,-73.965623
63,40.762956,-73.965640
63,40.763372,-73.965887
63,40.763507,-73.965938
63,40.763398,-73.965712
63,40.763045,-73.965646
63,40.762940,-73.965592
63,40.763021,-73.965604
63,40.762883,-73.965572
63,40.762955,-73.965569
63,40.763068,-73.965593
63,40.763083,-73.965595
63,40.762940,-73.965547
63,40.762953,-73.965549
63,40.762975,-73.965545
63,40.763022,-73.965531
63,40.763087,-73.965510
63,40.762961,-73.965445
63,40.762981,-73.965419
63,40.763125,-73.965500
63,40.763128,-73.965480
63,40.763285,-73.965543
63,40.763060,-73.965408
63,40.762910,-73.965357
63,40.763497,-73.965630
63,40.763347,-73.965532
63,40.763390,-73.965525
63,40.763317,-73.965427
63,40.763535,-73.965527
63,40.763110,-73.965347
63,40.763222,-73.965383
63,40.763094,-73.965314
63,40.763171,-73.965356
63,40.763027,-73.965278
63,40.763115,-73.965313
63,40.763125,-73.965302
63,40.763167,-73.965318
63,40.763318,-73.965412
63,40.763192,-73.965313
63,40.763202,-73.965299
63,40.763288,-73.965359
63,40.763332,-73.965375
63,40.763333,-73.965357
63,40.763229,-73.965300
63,40.763262,-73.965283
63,40.763286,-73.965293
63,40.763090,-73.965157
63,40.763352,-73.965365
63,40.763357,-73.965372
63,40.763392,-73.965395
63,40.763372,-73.965378
63,40.763260,-73.965257
63,40.763263,-73.965250
63,40.763303,-73.965275
63,40.763308,-73.965261
63,40.763424,-73.965396
63,40.763347,-73.965267
63,40.763389,-73.965324
63,40.763684,-73.965561
63,40.763407,-73.965263
63,40.763317,-73.965244
63,40.763318,-73.965240
63,40.763335,-73.965233
63,40.763495,-73.965312
63,40.763454,-73.965290
63,40.763529,-73.965305
63,40.763370,-73.965232
63,40.763517,-73.965275
63,40.763337,-73.965223
63,40.763400,-73.965182
63,40.763397,-73.965152
63,40.763435,-73.965153
63,40.763660,-73.965377
63,40.763715,-73.965313
63,40.763240,-73.965116
63,40.763252,-73.965082
63,40.763020,-73.964995
63,40.763497,-73.965177
63,40.763218,-73.965013
63,40.763463,-73.965147
63,40.763090,-73.964945
63,40.763270,-73.964982
63,40.763391,-73.964980
63,40.763553,-73.965137
63,40.763552,-73.965131
63,40.763593,-73.965163
63,40.763665,-73.965233
63,40.763616,-73.965146
63,40.763573,-73.965056
63,40.763623,-73.965105
63,40.763595,-73.965078
63,40.763587,-73.965067
63,40.763615,-73.965065
63,40.763691,-73.965142
63,40.763752,-73.965165
63,40.763785,-73.965183
63,40.763508,-73.964969
63,40.763625,-73.964981
63,40.763821,-73.965143
63,40.763922,-73.965318
63,40.763993,-73.965213
63,40.763742,-73.965052
63,40.763812,-73.965118
63,40.763860,-73.965072
63,40.763775,-73.965003
63,40.763729,-73.964959
63,40.763775,-73.964947
63,40.763805,-73.965010
63,40.763830,-73.965010
63,40.763913,-73.965087
63,40.763877,-73.965028
63,40.763987,-73.965128
63,40.763913,-73.965010
63,40.763963,-73.964980
63,40.763983,-73.965010
63,40.763952,-73.964955
63,40.764000,-73.965090
63,40.764062,-73.965110
63,40.764036,-73.965006
63,40.764043,-73.964986
63,40.764057,-73.964998
63,40.764002,-73.964974
63,40.764038,-73.964954
63,40.764082,-73.965023
63,40.764063,-73.965355
63,40.764242,-73.965237
63,40.764242,-73.965182
63,40.764137,-73.964993
63,40.764148,-73.965040
63,40.764212,-73.965088
63,40.764252,-73.965098
63,40.764145,-73.964966
63,40.764189,-73.964939
63,40.764250,-73.964977
63,40.764280,-73.964983
63,40.764335,-73.965144
63,40.764313,-73.965020
63,40.764286,-73.964990
63,40.764305,-73.965422
63,40.764373,-73.965441
63,40.764366,-73.965399
63,40.764443,-73.965376
63,40.764363,-73.965323
63,40.764460,-73.965265
63,40.764440,-73.965087
63,40.764435,-73.965624
63,40.764496,-73.965597
63,40.764402,-73.965535
63,40.764618,-73.964966
63,40.764582,-73.965660
63,40.764657,-73.965643
63,40.764657,-73.965905
63,40.764675,-73.965927
63,40.764752,-73.965887
63,40.764497,-73.966123
63,40.764543,-73.966132
63,40.764515,-73.966021
63,40.764570,-73.966168
63,40.764662,-73.966175
63,40.764690,-73.966128
63,40.764615,-73.966095
63,40.764654,-73.966074
63,40.764729,-73.966168
63,40.764721,-73.966091
63,40.764727,-73.966065
63,40.764705,-73.966045
63,40.764762,-73.966045
63,40.764747,-73.966023
63,40.764756,-73.966017
63,40.764828,-73.966020
63,40.764593,-73.965989
63,40.764759,-73.966001
63,40.764863,-73.966067
63,40.764883,-73.966007
63,40.764606,-73.966215
63,40.764707,-73.966223
63,40.764732,-73.966215
63,40.764863,-73.966155
63,40.764867,-73.966147
63,40.764925,-73.966132
63,40.764982,-73.966070
63,40.764978,-73.966039
63,40.765000,-73.965933
63,40.764984,-73.965902
63,40.764256,-73.966233
63,40.764450,-73.966380
63,40.764488,-73.966363
63,40.764520,-73.966387
63,40.764535,-73.966375
63,40.764490,-73.966313
63,40.764330,-73.966142
63,40.764347,-73.966123
63,40.764411,-73.966132
63,40.764520,-73.966211
63,40.764593,-73.966397
63,40.764691,-73.966343
63,40.764614,-73.966233
63,40.764679,-73.966233
63,40.764713,-73.966315
63,40.764747,-73.966260
63,40.764607,-73.966422
63,40.764689,-73.966384
63,40.764727,-73.966336
63,40.764788,-73.966296
63,40.764817,-73.966220
63,40.764817,-73.966213
63,40.764400,-73.966415
63,40.764644,-73.966451
63,40.764663,-73.966448
63,40.764595,-73.966440
63,40.764653,-73.966442
63,40.764673,-73.966435
63,40.764713,-73.966405
63,40.764735,-73.966408
63,40.764734,-73.966380
63,40.764750,-73.966371
63,40.764757,-73.966343
63,40.764805,-73.966353
63,40.764793,-73.966328
63,40.764830,-73.966310
63,40.764820,-73.966296
63,40.764863,-73.966168
63,40.764867,-73.966170
63,40.764720,-73.966457
63,40.764707,-73.966438
63,40.764763,-73.966403
63,40.764770,-73.966443
63,40.764772,-73.966419
63,40.764788,-73.966434
63,40.764831,-73.966419
63,40.764817,-73.966418
63,40.764787,-73.966378
63,40.764854,-73.966397
63,40.764865,-73.966352
63,40.764873,-73.966349
63,40.764873,-73.966343
63,40.764897,-73.966338
63,40.764872,-73.966332
63,40.764925,-73.966253
63,40.764908,-73.966233
63,40.764928,-73.966245
63,40.764945,-73.966251
63,40.764885,-73.966213
63,40.764892,-73.966207
63,40.764891,-73.966165
63,40.764928,-73.966215
63,40.764952,-73.966193
63,40.764912,-73.966170
63,40.764930,-73.966163
63,40.764931,-73.966157
63,40.764925,-73.966133
63,40.764975,-73.966198
63,40.764965,-73.966167
63,40.764967,-73.966126
63,40.764962,-73.966118
63,40.764792,-73.966460
63,40.764837,-73.966426
63,40.764906,-73.966404
63,40.764878,-73.966387
63,40.764914,-73.966388
63,40.764995,-73.966283
63,40.764984,-73.966271
63,40.764990,-73.966183
63,40.765005,-73.966154
63,40.765018,-73.966133
63,40.765015,-73.966043
63,40.765032,-73.966058
63,40.765082,-73.966115
63,40.765114,-73.966080
63,40.765075,-73.966050
63,40.765108,-73.966061
63,40.765090,-73.966025
63,40.765113,-73.965965
63,40.765092,-73.965929
63,40.765052,-73.965858
63,40.765011,-73.966291
63,40.765052,-73.966248
63,40.764460,-73.966449
63,40.764551,-73.966471
63,40.764605,-73.966480
63,40.764711,-73.966473
63,40.764748,-73.966472
63,40.764661,-73.966511
63,40.764755,-73.966495
63,40.764773,-73.966502
63,40.764777,-73.966465
63,40.764803,-73.966473
63,40.764873,-73.966439
63,40.764942,-73.966402
63,40.764874,-73.966475
63,40.764953,-73.966417
63,40.765101,-73.966278
63,40.765117,-73.966322
63,40.765020,-73.965687
63,40.765110,-73.965670
63,40.765010,-73.965633
63,40.764123,-73.966413
63,40.764103,-73.966316
63,40.764174,-73.966396
63,40.764360,-73.966492
63,40.764385,-73.966447
63,40.764294,-73.966426
63,40.764334,-73.966426
63,40.764328,-73.966398
63,40.764153,-73.966068
63,40.764265,-73.966598
63,40.764255,-73.966563
63,40.764293,-73.966624
63,40.764283,-73.966612
63,40.764368,-73.966634
63,40.764395,-73.966625
63,40.764361,-73.966572
63,40.764387,-73.966558
63,40.764338,-73.966523
63,40.764397,-73.966523
63,40.764436,-73.966660
63,40.764488,-73.966627
63,40.764475,-73.966605
63,40.764488,-73.966608
63,40.764471,-73.966571
63,40.764538,-73.966638
63,40.764521,-73.966562
63,40.764439,-73.966529
63,40.764432,-73.966519
63,40.764445,-73.966501
63,40.764420,-73.966500
63,40.764497,-73.966527
63,40.764496,-73.966521
63,40.764528,-73.966522
63,40.764532,-73.966517
63,40.764527,-73.966506
63,40.764543,-73.966525
63,40.764576,-73.966604
63,40.764581,-73.966539
63,40.764616,-73.966519
63,40.764660,-73.966555
63,40.764663,-73.966530
63,40.764707,-73.966535
63,40.764749,-73.966565
63,40.764752,-73.966547
63,40.764777,-73.966517
63,40.764784,-73.966515
63,40.764795,-73.966512
63,40.764784,-73.966577
63,40.764802,-73.966558
63,40.764805,-73.966510
63,40.764820,-73.966503
63,40.764832,-73.966502
63,40.764868,-73.966499
63,40.764855,-73.966568
63,40.764872,-73.966526
63,40.764836,-73.966640
63,40.764925,-73.966540
63,40.764938,-73.966535
63,40.764227,-73.966639
63,40.764273,-73.966637
63,40.764212,-73.966584
63,40.764315,-73.966658
63,40.764950,-73.966578
63,40.765062,-73.966552
63,40.765057,-73.966609
63,40.765073,-73.966607
63,40.763993,-73.966640
63,40.763935,-73.966587
63,40.763920,-73.966541
63,40.764072,-73.966640
63,40.764097,-73.966625
63,40.764125,-73.966652
63,40.764121,-73.966602
63,40.764153,-73.965820
63,40.763760,-73.966615
63,40.763861,-73.966618
64,40.776378,-73.950177
64,40.776403,-73.950163
64,40.776363,-73.950133
64,40.776321,-73.950063
64,40.776348,-73.950035
64,40.776535,-73.949923
64,40.776354,-73.949854
64,40.776400,-73.949845
64,40.776430,-73.949827
64,40.776295,-73.949753
64,40.776488,-73.949720
64,40.776478,-73.949680
64,40.776638,-73.949857
64,40.776650,-73.949751
64,40.776720,-73.949700
64,40.776618,-73.949643
64,40.776312,-73.949708
64,40.776313,-73.949627
64,40.776488,-73.949583
64,40.776510,-73.949575
64,40.776543,-73.949547
64,40.776710,-73.949658
64,40.776583,-73.949510
64,40.776600,-73.949498
64,40.776690,-73.949513
64,40.776770,-73.949605
64,40.776881,-73.949874
64,40.776930,-73.949680
64,40.776715,-73.949443
64,40.776756,-73.949456
64,40.776815,-73.949493
64,40.776692,-73.949407
64,40.776967,-73.949677
64,40.776883,-73.949540
64,40.776865,-73.949443
64,40.776955,-73.949529
64,40.777008,-73.949653
64,40.776614,-73.949296
64,40.776707,-73.949333
64,40.776662,-73.949285
64,40.776985,-73.949540
64,40.776711,-73.949288
64,40.776750,-73.949299
64,40.776777,-73.949283
64,40.776768,-73.949272
64,40.776892,-73.949392
64,40.776909,-73.949352
64,40.776917,-73.949345
64,40.776925,-73.949415
64,40.776922,-73.949332
64,40.776855,-73.949275
64,40.777017,-73.949607
64,40.777017,-73.949583
64,40.777010,-73.949560
64,40.777017,-73.949553
64,40.777020,-73.949558
64,40.777024,-73.949557
64,40.777026,-73.949540
64,40.777022,-73.949535
64,40.777001,-73.949510
64,40.777033,-73.949480
64,40.777072,-73.950020
64,40.777056,-73.949921
64,40.777030,-73.949827
64,40.777070,-73.949773
64,40.777057,-73.949752
64,40.777060,-73.949682
64,40.777101,-73.949717
64,40.777108,-73.949711
64,40.777135,-73.949950
64,40.777163,-73.949885
64,40.777138,-73.949795
64,40.777155,-73.949807
64,40.777178,-73.949749
64,40.777075,-73.949571
64,40.777059,-73.949451
64,40.776963,-73.949346
64,40.776912,-73.949308
64,40.776873,-73.949228
64,40.776903,-73.949249
64,40.776955,-73.949324
64,40.776945,-73.949305
64,40.776987,-73.949318
64,40.776637,-73.949163
64,40.776753,-73.949165
64,40.776782,-73.949180
64,40.776851,-73.949184
64,40.776783,-73.949153
64,40.776857,-73.949208
64,40.776852,-73.949178
64,40.776990,-73.949323
64,40.777045,-73.949332
64,40.777067,-73.949403
64,40.777005,-73.949275
64,40.776663,-73.949123
64,40.776788,-73.949138
64,40.776817,-73.949141
64,40.776865,-73.949165
64,40.777205,-73.949820
64,40.777182,-73.949470
64,40.776983,-73.949232
64,40.777035,-73.949265
64,40.777080,-73.949257
64,40.777153,-73.949402
64,40.776879,-73.949167
64,40.776967,-73.949217
64,40.776970,-73.949208
64,40.776962,-73.949188
64,40.777140,-73.949320
64,40.777267,-73.949783
64,40.776839,-73.949131
64,40.776752,-73.949042
64,40.776795,-73.949070
64,40.776791,-73.949064
64,40.776809,-73.949066
64,40.776723,-73.949011
64,40.776765,-73.949008
64,40.776999,-73.949133
64,40.776813,-73.948988
64,40.776914,-73.949024
64,40.777070,-73.949174
64,40.777114,-73.949151
64,40.777127,-73.949150
64,40.776974,-73.949052
64,40.777058,-73.950290
64,40.777123,-73.950107
64,40.777213,-73.950279
64,40.777168,-73.950137
64,40.777265,-73.950089
64,40.777317,-73.949936
64,40.776773,-73.948950
64,40.776640,-73.948970
64,40.776666,-73.948919
64,40.776723,-73.948945
64,40.776718,-73.948932
64,40.776783,-73.948915
64,40.776733,-73.948892
64,40.776878,-73.948926
64,40.776604,-73.948849
64,40.776687,-73.948867
64,40.776685,-73.948853
64,40.777375,-73.949308
64,40.777190,-73.949025
64,40.777281,-73.949103
64,40.777422,-73.949239
64,40.776582,-73.948795
64,40.776796,-73.948814
64,40.776694,-73.948778
64,40.776678,-73.948725
64,40.776697,-73.948730
64,40.777312,-73.949043
64,40.777240,-73.950473
64,40.777318,-73.950392
64,40.777314,-73.950271
64,40.777388,-73.950408
64,40.777405,-73.950352
64,40.776633,-73.948605
64,40.776703,-73.948592
64,40.776698,-73.948554
64,40.777439,-73.949120
64,40.777556,-73.949144
64,40.777397,-73.948980
64,40.777352,-73.948788
64,40.777288,-73.948750
64,40.777425,-73.949011
64,40.777415,-73.948968
64,40.777463,-73.948978
64,40.777411,-73.948915
64,40.777469,-73.948916
64,40.777432,-73.948887
64,40.777415,-73.948852
64,40.777536,-73.948979
64,40.777520,-73.948976
64,40.777665,-73.949197
64,40.777663,-73.949135
64,40.777620,-73.949028
64,40.776502,-73.948557
64,40.776512,-73.948510
64,40.776813,-73.948513
64,40.776483,-73.948505
64,40.777367,-73.948752
64,40.777534,-73.948914
64,40.777442,-73.948808
64,40.777452,-73.948813
64,40.777537,-73.948872
64,40.777600,-73.948990
64,40.777312,-73.950595
64,40.777356,-73.950632
64,40.777373,-73.950547
64,40.777508,-73.950564
64,40.777555,-73.950554
64,40.777642,-73.950428
64,40.776442,-73.948468
64,40.776433,-73.948415
64,40.776482,-73.948373
64,40.776560,-73.948425
64,40.776821,-73.948404
64,40.776500,-73.948343
64,40.776930,-73.948495
64,40.776638,-73.948268
64,40.777600,-73.948932
64,40.777653,-73.948923
64,40.777720,-73.949072
64,40.777662,-73.948896
64,40.777738,-73.949035
64,40.777761,-73.949032
64,40.777708,-73.948918
64,40.777508,-73.948807
64,40.777471,-73.948705
64,40.777583,-73.948760
64,40.777643,-73.948792
64,40.777512,-73.948674
64,40.777717,-73.948850
64,40.777653,-73.948753
64,40.777741,-73.949412
64,40.776360,-73.948458
64,40.776344,-73.948414
64,40.776397,-73.948393
64,40.776382,-73.948378
64,40.776392,-73.948377
64,40.776418,-73.948376
64,40.776365,-73.948338
64,40.776422,-73.948341
64,40.776427,-73.948320
64,40.776420,-73.948274
64,40.776449,-73.948267
64,40.776502,-73.948257
64,40.776464,-73.948235
64,40.776562,-73.948231
64,40.776303,-73.948267
64,40.776373,-73.948238
64,40.776475,-73.948208
64,40.777645,-73.948636
64,40.777747,-73.948678
64,40.777227,-73.950852
64,40.777383,-73.950742
64,40.777469,-73.950704
64,40.777512,-73.950872
64,40.777504,-73.950858
64,40.777525,-73.950847
64,40.777554,-73.950839
64,40.776397,-73.948212
64,40.776399,-73.948166
64,40.776372,-73.948107
64,40.776430,-73.948103
64,40.777761,-73.948637
64,40.777845,-73.948648
64,40.777876,-73.948635
64,40.776323,-73.948042
64,40.776367,-73.948013
64,40.776519,-73.947954
64,40.777944,-73.948623
64,40.777878,-73.948517
64,40.777925,-73.948548
64,40.777857,-73.948418
64,40.778000,-73.948610
64,40.777992,-73.948563
64,40.777543,-73.950935
64,40.777555,-73.950905
64,40.777560,-73.950878
64,40.777609,-73.950945
64,40.777668,-73.950880
64,40.778030,-73.948469
64,40.778055,-73.948565
64,40.778087,-73.948547
64,40.778041,-73.948500
64,40.778051,-73.948453
64,40.778117,-73.948545
64,40.778110,-73.948510
64,40.778142,-73.948597
64,40.778098,-73.948483
64,40.778127,-73.948540
64,40.778116,-73.948511
64,40.778131,-73.948499
64,40.776378,-73.947784
64,40.776397,-73.947723
64,40.776480,-73.947695
64,40.778166,-73.948545
64,40.778167,-73.948485
64,40.778158,-73.948448
64,40.778111,-73.948379
64,40.778128,-73.948395
64,40.778055,-73.948310
64,40.778058,-73.948320
64,40.778048,-73.948283
64,40.778165,-73.948399
64,40.778246,-73.948456
64,40.778285,-73.948647
64,40.778305,-73.948556
64,40.778301,-73.948484
64,40.778217,-73.948324
64,40.778230,-73.948316
64,40.778193,-73.948279
64,40.778192,-73.948275
64,40.778207,-73.948239
64,40.778267,-73.948347
64,40.778322,-73.948560
64,40.778360,-73.948467
64,40.778333,-73.948430
64,40.778255,-73.948245
64,40.778355,-73.948408
64,40.778367,-73.948382
64,40.778417,-73.948480
64,40.776407,-73.947593
64,40.778426,-73.948418
64,40.778002,-73.948107
64,40.778443,-73.948342
64,40.778445,-73.948242
64,40.778485,-73.948278
64,40.778183,-73.948925
64,40.778578,-73.948698
64,40.778405,-73.948171
64,40.778505,-73.948215
64,40.778114,-73.947965
64,40.778615,-73.948228
64,40.778600,-73.948098
64,40.778643,-73.948122
64,40.778702,-73.948150
64,40.778572,-73.948067
64,40.778658,-73.948128
64,40.778667,-73.948114
64,40.778649,-73.948091
64,40.778626,-73.948044
64,40.778644,-73.948076
64,40.778685,-73.948067
64,40.778700,-73.948075
64,40.778377,-73.949032
64,40.778682,-73.948020
64,40.778683,-73.947983
64,40.778688,-73.947980
64,40.778804,-73.948078
64,40.778803,-73.948035
64,40.778718,-73.947960
64,40.778742,-73.948009
64,40.778793,-73.948010
64,40.778811,-73.948192
64,40.778894,-73.948222
64,40.778885,-73.948140
64,40.778818,-73.948095
64,40.778848,-73.948110
64,40.778898,-73.948123
64,40.778883,-73.948088
64,40.778673,-73.947833
64,40.778917,-73.948158
64,40.778886,-73.947968
64,40.778953,-73.948262
64,40.778992,-73.948102
64,40.778950,-73.948072
64,40.778948,-73.948012
64,40.778801,-73.947842
64,40.778600,-73.947765
64,40.778695,-73.947761
64,40.778801,-73.947804
64,40.778825,-73.947822
64,40.778955,-73.947983
64,40.778968,-73.947979
64,40.778856,-73.947836
64,40.778910,-73.947880
64,40.778918,-73.947897
64,40.778673,-73.947735
64,40.778885,-73.947821
64,40.778858,-73.947778
64,40.778648,-73.947692
64,40.778685,-73.947688
64,40.778925,-73.947823
64,40.778983,-73.948302
64,40.778998,-73.948245
64,40.778955,-73.948412
64,40.779041,-73.948352
64,40.779104,-73.948341
64,40.779187,-73.948257
64,40.779145,-73.948240
64,40.778630,-73.947577
64,40.778789,-73.947645
64,40.779069,-73.947834
64,40.779155,-73.947852
64,40.779075,-73.948478
64,40.779206,-73.948409
64,40.779203,-73.947860
64,40.778950,-73.947653
64,40.778630,-73.947535
64,40.778635,-73.947502
64,40.779122,-73.947722
64,40.779187,-73.947759
64,40.779173,-73.947705
64,40.779200,-73.947743
64,40.779228,-73.948558
64,40.779322,-73.948393
64,40.779265,-73.948565
64,40.779330,-73.947708
64,40.779432,-73.947818
64,40.779162,-73.948752
64,40.779397,-73.948625
64,40.779464,-73.947789
64,40.779272,-73.947498
64,40.779357,-73.947533
64,40.779415,-73.947568
64,40.779335,-73.947478
64,40.779385,-73.947516
64,40.779393,-73.947498
64,40.779419,-73.947525
64,40.779433,-73.947513
64,40.779415,-73.947503
64,40.779452,-73.947555
64,40.779460,-73.947553
64,40.779475,-73.947533
64,40.779457,-73.947502
64,40.779527,-73.947560
64,40.779215,-73.948918
64,40.779580,-73.947522
64,40.779750,-73.947790
64,40.779682,-73.947623
64,40.779531,-73.947480
64,40.779697,-73.947595
64,40.779265,-73.949127
64,40.779900,-73.947554
64,40.779297,-73.949262
65,40.749957,-73.996090
65,40.749917,-73.995883
65,40.749702,-73.995873
65,40.749712,-73.995760
65,40.749723,-73.995682
65,40.749869,-73.995728
65,40.749838,-73.995668
65,40.749764,-73.995644
65,40.750118,-73.995683
65,40.749589,-73.995729
65,40.749583,-73.995668
65,40.749643,-73.995634
65,40.749505,-73.995580
65,40.749563,-73.995503
65,40.749595,-73.995502
65,40.749653,-73.995532
65,40.749628,-73.995465
65,40.749825,-73.995453
65,40.749619,-73.995434
65,40.749633,-73.995414
65,40.749638,-73.995409
65,40.749723,-73.995357
65,40.749781,-73.995358
65,40.750179,-73.995588
65,40.750238,-73.995537
65,40.750192,-73.995442
65,40.749570,-73.995406
65,40.749572,-73.995378
65,40.749542,-73.995354
65,40.749593,-73.995352
65,40.749677,-73.995342
65,40.749482,-73.995353
65,40.749490,-73.995358
65,40.749518,-73.995348
65,40.749485,-73.995329
65,40.749563,-73.995300
65,40.749578,-73.995315
65,40.749567,-73.995272
65,40.749553,-73.995237
65,40.749600,-73.995257
65,40.749607,-73.995255
65,40.749626,-73.995268
65,40.749645,-73.995250
65,40.749662,-73.995268
65,40.749679,-73.995231
65,40.749709,-73.995289
65,40.749727,-73.995333
65,40.749747,-73.995313
65,40.749700,-73.995243
65,40.749720,-73.995276
65,40.749583,-73.995212
65,40.749775,-73.995297
65,40.749778,-73.995297
65,40.749756,-73.995277
65,40.749719,-73.995242
65,40.749729,-73.995234
65,40.749751,-73.995231
65,40.749591,-73.995170
65,40.749637,-73.995173
65,40.749661,-73.995177
65,40.749707,-73.995205
65,40.749742,-73.995192
65,40.749740,-73.995187
65,40.749774,-73.995252
65,40.749769,-73.995231
65,40.749844,-73.995281
65,40.749826,-73.995280
65,40.749762,-73.995225
65,40.749762,-73.995212
65,40.749735,-73.995178
65,40.749728,-73.995170
65,40.749922,-73.995242
65,40.749764,-73.995196
65,40.749775,-73.995197
65,40.749873,-73.995187
65,40.749823,-73.995160
65,40.749849,-73.995161
65,40.749610,-73.995161
65,40.749679,-73.995160
65,40.749634,-73.995121
65,40.749654,-73.995119
65,40.749728,-73.995150
65,40.749755,-73.995148
65,40.749768,-73.995157
65,40.749680,-73.995103
65,40.749679,-73.995089
65,40.749756,-73.995119
65,40.749877,-73.995105
65,40.749885,-73.995093
65,40.750112,-73.995332
65,40.750405,-73.995375
65,40.750468,-73.995373
65,40.749570,-73.995098
65,40.749657,-73.995052
65,40.749565,-73.994992
65,40.749757,-73.995028
65,40.749680,-73.994943
65,40.749765,-73.994960
65,40.749947,-73.995065
65,40.749962,-73.995087
65,40.749880,-73.994977
65,40.750023,-73.995042
65,40.750022,-73.995010
65,40.750028,-73.995020
65,40.750013,-73.995000
65,40.750000,-73.994980
65,40.750075,-73.995073
65,40.750044,-73.995057
65,40.750049,-73.995019
65,40.750143,-73.995097
65,40.750178,-73.995102
65,40.750060,-73.995003
65,40.750057,-73.994998
65,40.749952,-73.994910
65,40.750067,-73.994978
65,40.750080,-73.994977
65,40.750025,-73.994922
65,40.749584,-73.994846
65,40.750123,-73.995012
65,40.750154,-73.995019
65,40.750056,-73.994900
65,40.750073,-73.994951
65,40.750074,-73.994932
65,40.750130,-73.994965
65,40.750118,-73.994935
65,40.750037,-73.994863
65,40.750032,-73.994850
65,40.750175,-73.995038
65,40.750113,-73.994906
65,40.750065,-73.994865
65,40.750098,-73.994893
65,40.750413,-73.995132
65,40.750613,-73.995453
65,40.750688,-73.995490
65,40.749890,-73.994740
65,40.749957,-73.994777
65,40.750165,-73.994950
65,40.750162,-73.994947
65,40.750155,-73.994922
65,40.750122,-73.994887
65,40.750141,-73.994884
65,40.750153,-73.994892
65,40.750157,-73.994872
65,40.750138,-73.994870
65,40.750146,-73.994862
65,40.750208,-73.994945
65,40.750135,-73.994827
65,40.750286,-73.995053
65,40.750290,-73.995040
65,40.750281,-73.994979
65,40.750272,-73.994907
65,40.750172,-73.994850
65,40.750193,-73.994850
65,40.750195,-73.994847
65,40.750213,-73.994898
65,40.750222,-73.994874
65,40.750189,-73.994827
65,40.750178,-73.994790
65,40.750199,-73.994811
65,40.750207,-73.994828
65,40.750257,-73.994873
65,40.750278,-73.994888
65,40.750220,-73.994803
65,40.750163,-73.994768
65,40.750233,-73.994793
65,40.750310,-73.994908
65,40.750243,-73.994796
65,40.750398,-73.995042
65,40.750330,-73.994857
65,40.750363,-73.994885
65,40.750273,-73.994815
65,40.750269,-73.994790
65,40.750247,-73.994752
65,40.750284,-73.994789
65,40.750287,-73.994773
65,40.750325,-73.994805
65,40.750317,-73.994800
65,40.750147,-73.994682
65,40.750355,-73.994843
65,40.750290,-73.994760
65,40.750294,-73.994759
65,40.750325,-73.994778
65,40.750323,-73.994775
65,40.750292,-73.994752
65,40.750252,-73.994697
65,40.750255,-73.994681
65,40.750287,-73.994725
65,40.750335,-73.994772
65,40.750319,-73.994742
65,40.750360,-73.994787
65,40.750288,-73.994705
65,40.750190,-73.994610
65,40.750212,-73.994612
65,40.750451,-73.994923
65,40.750307,-73.994697
65,40.750301,-73.994681
